rca,country,product
6.499302785168021,ISR,3808
.4374213469836068,ISR,3809
.026414215509725,ISR,3810
.0183561866196501,ISR,3811
.7158871452562543,ISR,3812
.0993695552024845,ISR,3813
.1211082821013873,ISR,3814
.0080557002778672,ISR,3815
0,ISR,3816
.00178169732591,ISR,3817
.2054451242036113,ISR,3818
.0060220544688278,ISR,3819
.046407453514644,ISR,3820
.996674469658731,ISR,3821
.2516981430875874,ISR,3822
.2190142320275702,ISR,3823
.6005749110830673,ISR,3901
1.81361047145263,ISR,3902
.3593708169517565,ISR,3903
.2353620663645545,ISR,3904
.048571798782021,ISR,3905
1.115485726296612,ISR,3906
.3008332511022881,ISR,3907
1.184095000135432,ISR,3908
.0267944917975141,ISR,3909
.0761188382884909,ISR,3910
.0174660007035137,ISR,3911
.0591288136753519,ISR,3912
1.276494796720076,ISR,3913
.2583631797848599,ISR,3914
.6034079491672762,ISR,3915
1.372539442686068,ISR,3916
1.806781037499773,ISR,3917
.0877635845498132,ISR,3918
.6570530689178873,ISR,3919
1.615504192990229,ISR,3920
.7116855818596006,ISR,3921
.1178763993834056,ISR,3922
1.582293282094831,ISR,3923
1.168809361453648,ISR,3924
.4470737266029536,ISR,3925
1.131345448659583,ISR,3926
.0076112130298208,ISR,4001
.0059264272697555,ISR,4002
.1119600800528853,ISR,4003
.1221855054117795,ISR,4004
.0200359524803547,ISR,4005
.1188367335492726,ISR,4006
.0359510486241139,ISR,4007
.3198666547973917,ISR,4008
.1192246287204937,ISR,4009
.0686210937941122,ISR,4010
.3154005085472266,ISR,4011
.1847490088354301,ISR,4012
.0167005157097753,ISR,4013
.1394856531258292,ISR,4014
.0206472558621615,ISR,4015
.1868397803139136,ISR,4016
.1237974508399621,ISR,4017
.036548381183837,ISR,4101
.0172360219793165,ISR,4102
.0050851760380657,ISR,4103
.1956672529074587,ISR,4104
.009840210462662,ISR,4105
.0114828322519416,ISR,4106
.0596300075088863,ISR,4107
0,ISR,4108
.0209618359031259,ISR,4109
0,ISR,4110
1.332767321006754,ISR,4111
.1817487652447305,ISR,4201
.0913675740051465,ISR,4202
.0154130789307866,ISR,4203
.1333210750193619,ISR,4205
0,ISR,4206
.0001065920849088,ISR,4301
.0011612742194092,ISR,4302
.001599905961692,ISR,4303
0,ISR,4304
.0111989222022194,ISR,4401
.1799772164014467,ISR,4402
.0007325668232027,ISR,4403
.621548262915133,ISR,4404
0,ISR,4405
0,ISR,4406
.0192141046684736,ISR,4407
.3453875869406498,ISR,4408
.0182683705774398,ISR,4409
.3901046985434193,ISR,4410
.3904331760300169,ISR,4411
.5421683286162262,ISR,4412
.0402897168290725,ISR,4413
.0465902360122877,ISR,4414
.0825805249601707,ISR,4415
.002103551319798,ISR,4416
.0211783798957512,ISR,4417
.2204688404317793,ISR,4418
.0737661244209618,ISR,4419
.3435055416658925,ISR,4420
.0284912496382235,ISR,4421
.0985901564270734,ISR,4501
.1458974282836428,ISR,4502
.0303178813664748,ISR,4503
.1464405962618164,ISR,4504
.0189338644022316,ISR,4601
.0732587839020449,ISR,4602
0,ISR,4701
0,ISR,4702
.0000971784635928,ISR,4703
0,ISR,4704
0,ISR,4705
.0145515544809615,ISR,4706
.3425102681230662,ISR,4707
.0650541277894228,ISR,4801
.9951115902691582,ISR,4802
.0205143280897008,ISR,4803
.109316564833348,ISR,4804
.5854834871002356,ISR,4805
.0426467478579286,ISR,4806
.0628993035609242,ISR,4807
.0234451895719669,ISR,4808
.0353821650733067,ISR,4809
.0254253869433925,ISR,4810
.1660823943867169,ISR,4811
.0217309003812086,ISR,4812
.2477191279915421,ISR,4813
.0516299986126863,ISR,4814
.0386178451291148,ISR,4816
.1298171868590723,ISR,4817
.5084050539624645,ISR,4818
.2219528836520667,ISR,4819
.0333101889775124,ISR,4820
.3489453269562982,ISR,4821
.1472071979330142,ISR,4822
.2247343185033587,ISR,4823
.7050438883711094,ISR,4901
.1121669306214395,ISR,4902
.0430449282626224,ISR,4903
0,ISR,4904
.5567903168840995,ISR,4905
4.961507042166488,ISR,4906
1.232309278144112,ISR,4907
.2199639889237747,ISR,4908
.2728066076708868,ISR,4909
.1745460959999817,ISR,4910
.4529151415560495,ISR,4911
0,ISR,5001
0,ISR,5002
.1122491029867615,ISR,5003
0,ISR,5004
.0221681313116049,ISR,5005
0,ISR,5006
.00516550362618,ISR,5007
.0248978286060793,ISR,5101
.011135680059637,ISR,5102
.0080480319213867,ISR,5103
.0406847532667928,ISR,5104
.0055905754874708,ISR,5105
0,ISR,5106
.0244917515331916,ISR,5107
0,ISR,5108
.0028163209261269,ISR,5109
0,ISR,5110
.0069149842029266,ISR,5111
.0016056796391271,ISR,5112
0,ISR,5113
.3429941479214615,ISR,5201
0,ISR,5202
.0810144637796299,ISR,5203
.0179991917512409,ISR,5204
.0544461500040384,ISR,5205
.0579130281121774,ISR,5206
.38465106520746,ISR,5207
.1875923046809835,ISR,5208
.0699603649810794,ISR,5209
.0261823255355731,ISR,5210
.0070453346321261,ISR,5211
.0971918060254426,ISR,5212
.0031048180848056,ISR,5301
0,ISR,5302
0,ISR,5303
.0209372553355707,ISR,5305
.0725416380146574,ISR,5306
.0012188573680533,ISR,5307
.0852033437750267,ISR,5308
.0003978958802845,ISR,5309
.0237074428135748,ISR,5310
.0139565137138611,ISR,5311
.6367870027126704,ISR,5401
1.612863204404514,ISR,5402
.0044881694081482,ISR,5403
.0680696885927054,ISR,5404
.0148728693959744,ISR,5405
.2139075232335964,ISR,5406
.1909215618032295,ISR,5407
.1854903025388346,ISR,5408
.0088352258812302,ISR,5501
0,ISR,5502
.0638459852524904,ISR,5503
.0029048646205833,ISR,5504
1.817339167545476,ISR,5505
0,ISR,5506
0,ISR,5507
2.931146866741172,ISR,5508
.0159516141543963,ISR,5509
.0219362579289043,ISR,5510
.0938292160491752,ISR,5511
.5679976915186302,ISR,5512
.1970190993418772,ISR,5513
.1506208385497016,ISR,5514
.0243696022995552,ISR,5515
.0136289501581137,ISR,5516
.0290164008375432,ISR,5601
.0055916519641716,ISR,5602
3.839667538999399,ISR,5603
.0231525161653965,ISR,5604
.0068536357656189,ISR,5605
.4715796648538066,ISR,5606
.5172617134709903,ISR,5607
.3882331106272169,ISR,5608
.0530921304426541,ISR,5609
.0934837432801002,ISR,5701
.1928082055675107,ISR,5702
.0494061964257331,ISR,5703
.0139653970401071,ISR,5704
.2822686665017559,ISR,5705
.0228065291934352,ISR,5801
.675815495346781,ISR,5802
.0663271813086539,ISR,5803
.0328486934624655,ISR,5804
.0925137528029503,ISR,5805
.0178079194163002,ISR,5806
.0761951074838226,ISR,5807
.0159544374563686,ISR,5808
14.03147206311652,ISR,5809
.0191445631549589,ISR,5810
.0136974295687281,ISR,5811
.1921424403757792,ISR,5901
.0617014618744502,ISR,5902
.2458486318290213,ISR,5903
0,ISR,5904
1.470945919803662,ISR,5905
.0208268817165389,ISR,5906
1.951732816341247,ISR,5907
.2159474250241762,ISR,5908
2.694638127077936,ISR,5909
.440295860648688,ISR,5910
3.606089568539461,ISR,5911
.0418973546607912,ISR,6001
.8192821164956186,ISR,6002
.0317874953377432,ISR,6101
.0276702826909262,ISR,6102
.1254745357192704,ISR,6103
.0753294035741763,ISR,6104
.0208433588275963,ISR,6105
.0343245296822244,ISR,6106
.0476260359205755,ISR,6107
.0085438302685421,ISR,6108
.0767687662388853,ISR,6109
.0378611601325172,ISR,6110
.0346882597835339,ISR,6111
.0806449338580274,ISR,6112
.0776440261583792,ISR,6113
.151073306383443,ISR,6114
.0494859215675164,ISR,6115
.0008810071505748,ISR,6116
.029508454634567,ISR,6117
.0320262654747962,ISR,6201
.0152891196965553,ISR,6202
.0247007088905223,ISR,6203
.1227611839623302,ISR,6204
.0128834307670294,ISR,6205
.0266663085853062,ISR,6206
.0489910656954657,ISR,6207
.1071336345485224,ISR,6208
.2784152373314296,ISR,6209
.0300313926157825,ISR,6210
.1346288574890652,ISR,6211
.121894658538018,ISR,6212
.4965105377918743,ISR,6213
.1056520672922691,ISR,6214
.0076298167405368,ISR,6215
.0139270462017474,ISR,6216
.3164966455056346,ISR,6217
.0196927801833673,ISR,6301
.3478151218440275,ISR,6302
.1840586312187971,ISR,6303
.0391032713669309,ISR,6304
.127600940003822,ISR,6305
.0654213545130175,ISR,6306
.4060983965398672,ISR,6307
.1493020814217125,ISR,6308
.3495993348541317,ISR,6309
.036388312016068,ISR,6310
.0471984915452337,ISR,6401
.0271967128613541,ISR,6402
.0508051547309825,ISR,6403
.0839460497712063,ISR,6404
.7471834668998985,ISR,6405
.0472673403307172,ISR,6406
.0463676451926869,ISR,6501
.035329858542373,ISR,6502
.0173263224329732,ISR,6504
.0364046271796058,ISR,6505
.3171165101065613,ISR,6506
.1657258254008564,ISR,6507
.0051525604998575,ISR,6601
.0010851794572349,ISR,6602
.0013165223981516,ISR,6603
.0089703059917382,ISR,6701
.0071869321394129,ISR,6702
.3445416040064356,ISR,6703
.3537844918741261,ISR,6704
.0823403224434697,ISR,6801
.3090886162132864,ISR,6802
.0028765875811999,ISR,6803
.8418634945011199,ISR,6804
.0744108125855574,ISR,6805
.0682931023171725,ISR,6806
.0342084026730902,ISR,6807
.0193055822654938,ISR,6808
.2611533820227481,ISR,6809
5.165143684887132,ISR,6810
.0196271755185833,ISR,6811
.0106489933684262,ISR,6812
.0878324955197208,ISR,6813
0,ISR,6814
.1728979614921346,ISR,6815
.0149903883572137,ISR,6901
.0403479477067626,ISR,6902
.027843146781762,ISR,6903
.0038867872656961,ISR,6904
.4585819963333003,ISR,6905
.0567525065515258,ISR,6906
.0027730630924197,ISR,6907
.4535950008054824,ISR,6908
.3247676087983417,ISR,6909
.0868660110693353,ISR,6910
.0275521440947824,ISR,6911
.0259155500595581,ISR,6912
.0785626580201567,ISR,6913
.9946304372546715,ISR,6914
.8831510231268934,ISR,7001
.0713857527026921,ISR,7002
.1992720290528773,ISR,7003
.083676235786337,ISR,7004
1.395075744674457,ISR,7005
.018405693904221,ISR,7006
.5139355816515576,ISR,7007
.0169747609212612,ISR,7008
.0167078783368225,ISR,7009
.1693522420609201,ISR,7010
.5438296495659174,ISR,7011
.0288469118999879,ISR,7013
.125334688523458,ISR,7014
.9413809220082288,ISR,7015
.1830196689249848,ISR,7016
.0673556094699609,ISR,7017
.1292175335056775,ISR,7018
.0385410022580245,ISR,7019
.3203962043904531,ISR,7020
.1675988404029298,ISR,7101
22.07284390026638,ISR,7102
3.606364575930966,ISR,7103
1.670657043478259,ISR,7104
2.146251592240515,ISR,7105
.1074342207268007,ISR,7106
.1024517578066179,ISR,7107
.0107775446076985,ISR,7108
.0296258982676068,ISR,7109
.0021989372477384,ISR,7110
.0084420695124616,ISR,7111
.2835469905970376,ISR,7112
.4102107888879389,ISR,7113
1.333057611845436,ISR,7114
.0179457553093743,ISR,7115
.4415034121125946,ISR,7116
2.547836227238552,ISR,7117
.093131261665753,ISR,7118
.0538026005994057,ISR,7201
.0004526274808735,ISR,7202
.0002782975067144,ISR,7203
.7451605268691059,ISR,7204
.0689918790669567,ISR,7205
.0177473037430337,ISR,7206
.0055041991047733,ISR,7207
.1044267485653891,ISR,7208
.0005777958085885,ISR,7209
.0058769517482682,ISR,7210
.0253933158339294,ISR,7211
.0040693272849086,ISR,7212
.0860922807242127,ISR,7213
.1646921177113828,ISR,7214
.2868256641266911,ISR,7215
.0337291697295619,ISR,7216
.219950173086506,ISR,7217
.011828802750732,ISR,7218
.0135587692341969,ISR,7219
.003423708602805,ISR,7220
.0023563763376841,ISR,7221
.0252015773895925,ISR,7222
.0144945538226685,ISR,7223
.0003054675769501,ISR,7224
.0003986789246891,ISR,7225
.0037430335339165,ISR,7226
.0019675485946196,ISR,7227
.1077215460638135,ISR,7228
.0167236560348987,ISR,7229
.1266249685780793,ISR,7301
.0233413215246441,ISR,7302
.7617349282717316,ISR,7303
.1144963373975671,ISR,7304
.0072852906911431,ISR,7305
.0142737211336258,ISR,7306
1.289665196599264,ISR,7307
.0997266855069874,ISR,7308
.2336981740211599,ISR,7309
.3138594683804619,ISR,7310
.6593758420475142,ISR,7311
.1005386209091699,ISR,7312
2.77942674249355,ISR,7313
.0849270125441419,ISR,7314
.0122013361644279,ISR,7315
.0140967466201373,ISR,7316
.0135903129422494,ISR,7317
.1498268922959945,ISR,7318
.1463609236090422,ISR,7319
.206400159323611,ISR,7320
.3408520419422842,ISR,7321
.0115199358079694,ISR,7322
.0209717754161505,ISR,7323
.1698747764396761,ISR,7324
.0692831405741859,ISR,7325
.2289606783061287,ISR,7326
.0355616042944991,ISR,7401
.0008952990281748,ISR,7402
.0320045534542021,ISR,7403
.9515380393069611,ISR,7404
0,ISR,7405
.9297974520291087,ISR,7406
.1781877134339041,ISR,7407
.0047338563284415,ISR,7408
.0143962303773013,ISR,7409
.0117700989373892,ISR,7410
.0685071696372797,ISR,7411
.2539164186720514,ISR,7412
.0332017766014721,ISR,7413
.3160167189046544,ISR,7415
.1721035553199037,ISR,7418
.1160274700009836,ISR,7419
0,ISR,7501
.019694031827128,ISR,7502
.7469999024206337,ISR,7503
.0361011201423539,ISR,7504
.3423837416655458,ISR,7505
.0222395993418927,ISR,7506
.3060533587734784,ISR,7507
.3114297475623877,ISR,7508
.0050968845927525,ISR,7601
1.568566524651336,ISR,7602
.5059608749145631,ISR,7603
.2721044906337407,ISR,7604
.0013031427304997,ISR,7605
.0167449129448297,ISR,7606
.1848351676050306,ISR,7607
.2235670348259606,ISR,7608
.0482383407327967,ISR,7609
.1462176253103863,ISR,7610
.2454661765195993,ISR,7611
.2272392586213965,ISR,7612
23.55288317314086,ISR,7613
.009884524285376,ISR,7614
.0184585571485415,ISR,7615
.4395164336075915,ISR,7616
1.730267556323085,ISR,7801
.4082740369978479,ISR,7802
.1629195122924719,ISR,7804
.1719513618037398,ISR,7806
.0109844212602902,ISR,7901
.5097081388889274,ISR,7902
.3088809875604633,ISR,7903
.1368649662380207,ISR,7904
0,ISR,7905
.0105676986768668,ISR,7907
.0123036758193892,ISR,8001
.8858797576907398,ISR,8002
.0006661358650087,ISR,8003
.1407737938060921,ISR,8007
1.458512137393259,ISR,8101
.8993089393444197,ISR,8102
5.112033591196639,ISR,8103
8.354257332608492,ISR,8104
.0256091469755721,ISR,8105
.0442289864665389,ISR,8106
.0521735484785474,ISR,8107
.1355330892763167,ISR,8108
.002202558690588,ISR,8109
.0183869560467043,ISR,8110
0,ISR,8111
.1161170898605174,ISR,8112
.9258351756490735,ISR,8113
.4782908160355492,ISR,8201
.5316280614505532,ISR,8202
.2060065515428262,ISR,8203
.1958248097852095,ISR,8204
.4597830006016141,ISR,8205
.2324529345749667,ISR,8206
1.670188292294702,ISR,8207
3.343439736942502,ISR,8208
15.6161499172144,ISR,8209
1.234630208909563,ISR,8210
.2447891673744253,ISR,8211
.877981186807514,ISR,8212
.0182044280755644,ISR,8213
.0585553497359478,ISR,8214
.007910781107528,ISR,8215
.4049071275136078,ISR,8301
.1854359649744389,ISR,8302
.1947812085956925,ISR,8303
.3221280434096971,ISR,8304
.0455263045991177,ISR,8305
.7965581604340199,ISR,8306
1.114253041863466,ISR,8307
.2869156789242198,ISR,8308
.0189776155266304,ISR,8309
.2652152289391168,ISR,8310
2.877352574799093,ISR,8311
.0046070420153641,ISR,8401
.2761359820063513,ISR,8402
.0441606649206334,ISR,8403
2.52713858391281,ISR,8404
.2293092014740366,ISR,8405
.6370136784002434,ISR,8406
.0289928318061904,ISR,8407
.0103430224477899,ISR,8408
.0635607921953775,ISR,8409
.2315108580406098,ISR,8410
1.018886694247725,ISR,8411
.189657870069877,ISR,8412
.0808108945935646,ISR,8413
.0908095721367281,ISR,8414
.1765092806861069,ISR,8415
.0423210858825021,ISR,8416
.0658135482587562,ISR,8417
.1883358178335486,ISR,8418
.5251028860291634,ISR,8419
.3826114259745892,ISR,8420
.7018377151788019,ISR,8421
1.745262990013587,ISR,8422
.2731697034432179,ISR,8423
3.368382943781801,ISR,8424
.0428892227609771,ISR,8425
.1485789368972543,ISR,8426
.0269540304555241,ISR,8427
.0805176074525432,ISR,8428
.0421431819313767,ISR,8429
.2473946943542933,ISR,8430
.0543944941448003,ISR,8431
.0869930205336397,ISR,8432
1.079586082497956,ISR,8433
5.821212247570902,ISR,8434
.1148281433238926,ISR,8435
1.622204270801517,ISR,8436
.2265332570352425,ISR,8437
.1098485278342683,ISR,8438
.0245517166194097,ISR,8439
.2663215672006373,ISR,8440
.5067391504452058,ISR,8441
.9459715163127256,ISR,8442
2.302744236252656,ISR,8443
.0677674198343854,ISR,8444
.0414797496322429,ISR,8445
.0037202467623007,ISR,8446
.0361002936755159,ISR,8447
.1301525318206528,ISR,8448
.0186632347497347,ISR,8449
.1194720341484675,ISR,8450
.1296805548068652,ISR,8451
.0217914762708201,ISR,8452
.030610544117749,ISR,8453
.0939823325728284,ISR,8454
.0102280701737166,ISR,8455
.9093889554570652,ISR,8456
1.360465642186658,ISR,8457
.0437842527040513,ISR,8458
.0706149588142112,ISR,8459
.1909204030190247,ISR,8460
.1104701950364763,ISR,8461
.1165165580675361,ISR,8462
.1052657746995643,ISR,8463
.939045051469417,ISR,8464
.0837620552571048,ISR,8465
1.234377356320704,ISR,8466
.2256393064861031,ISR,8467
.0348941155152416,ISR,8468
0,ISR,8469
.3204557631832338,ISR,8470
.2632089645802138,ISR,8471
.1299565455512015,ISR,8472
.5986724144591036,ISR,8473
.0599389061717726,ISR,8474
.1001895161362533,ISR,8475
5.842596092183327,ISR,8476
1.648633864392238,ISR,8477
.0460081398230792,ISR,8478
.3233868803461117,ISR,8479
.1602804279782084,ISR,8480
.7173820124402784,ISR,8481
.0681378102062658,ISR,8482
.15914038112831,ISR,8483
.2511778116489358,ISR,8484
.0407091785273372,ISR,8485
.0910216092549758,ISR,8501
.9067490110760942,ISR,8502
.0639359723063102,ISR,8503
.5834235815839098,ISR,8504
.241023650171582,ISR,8505
3.118182939948256,ISR,8506
.0835248162783367,ISR,8507
.034081507678103,ISR,8508
.3762127035141691,ISR,8509
.1415607774204702,ISR,8510
.0782828138335152,ISR,8511
.0558868750827408,ISR,8512
.3250811626760814,ISR,8513
.2685900998648188,ISR,8514
.1010911196242938,ISR,8515
.0642621616524118,ISR,8516
.6389525928146926,ISR,8517
.0790502695266945,ISR,8518
.2997933284985317,ISR,8519
.1002101792546387,ISR,8520
1.077611624870616,ISR,8521
.138295398590027,ISR,8522
.6266795931080166,ISR,8523
1.165339221848704,ISR,8524
.5614630579090863,ISR,8525
2.64916991859434,ISR,8526
.0413687207908594,ISR,8527
.358903069637225,ISR,8528
1.142136448095723,ISR,8529
.9580910826215149,ISR,8530
2.354831952771733,ISR,8531
1.495252878423914,ISR,8532
6.145929213386824,ISR,8533
.5107615761415081,ISR,8534
.1444567602433039,ISR,8535
.1650799994997078,ISR,8536
.4305306236819074,ISR,8537
.1805465143694938,ISR,8538
.2237737616751379,ISR,8539
.1747820702918786,ISR,8540
.371618940674902,ISR,8541
.7248493465094094,ISR,8542
1.648371990723045,ISR,8543
.1917237999601976,ISR,8544
.0535108813680122,ISR,8545
.1180489776166735,ISR,8546
.0212883416602301,ISR,8547
.2492188592634095,ISR,8548
0,ISR,8601
.0093992868162336,ISR,8602
.0010072336123923,ISR,8603
.0007832061473934,ISR,8604
.0002986628765108,ISR,8605
.0061163545955557,ISR,8606
.0652096518253235,ISR,8607
.8517858934569571,ISR,8608
.0954860415181058,ISR,8609
.0057013020923222,ISR,8701
.0476268017725328,ISR,8702
.0029273058167115,ISR,8703
.0269276932929526,ISR,8704
.1666475157119884,ISR,8705
.0131261309583773,ISR,8706
.1525299278182551,ISR,8707
.0430374456015293,ISR,8708
.3102955586639177,ISR,8709
4.418348939131334,ISR,8710
.011356182321672,ISR,8711
.0090284079749921,ISR,8712
.0693821434126368,ISR,8713
.0224513686922533,ISR,8714
.0450881686368381,ISR,8715
.0772091083013941,ISR,8716
.5536025384683653,ISR,8801
.5791816501935919,ISR,8802
6.094517826032133,ISR,8803
2.448828915100121,ISR,8804
.6520103480745578,ISR,8805
.0663665822987026,ISR,8901
.0006504984825362,ISR,8902
.0177024254913759,ISR,8903
2.970352182538039,ISR,8904
.3520465331605119,ISR,8905
3.606901102385891,ISR,8906
.0602107254892978,ISR,8907
.0045263909058429,ISR,8908
.7247433504373945,ISR,9001
1.139102508518322,ISR,9002
.1562121568103374,ISR,9003
.4126901497748398,ISR,9004
3.87523539606535,ISR,9005
4.097368488463502,ISR,9006
.3718326023296837,ISR,9007
.247018556599387,ISR,9008
1.890521944470331,ISR,9009
.4964123673710948,ISR,9010
.7096183145925977,ISR,9011
8.014652590887193,ISR,9012
1.000330304080434,ISR,9013
1.919510214788993,ISR,9014
1.004872057584024,ISR,9015
.0669072283266224,ISR,9016
.1710982007365421,ISR,9017
2.774926739166898,ISR,9018
.5816642903047964,ISR,9019
.2637060880886205,ISR,9020
.819468372623726,ISR,9021
3.961386942108942,ISR,9022
3.552061762450132,ISR,9023
3.684484724615916,ISR,9024
.4499859033131802,ISR,9025
.2031520489870374,ISR,9026
.9065723187988431,ISR,9027
1.916819595083329,ISR,9028
.1954894192255357,ISR,9029
2.843404230244869,ISR,9030
5.778294086514755,ISR,9031
.7914131474232937,ISR,9032
1.181323684115495,ISR,9033
.4107802042698146,ISR,9101
.1263740226460454,ISR,9102
.0058055465751012,ISR,9103
.2402089775353125,ISR,9104
.0873756019118396,ISR,9105
.5349147042292612,ISR,9106
.7596946772658589,ISR,9107
.3047851870066017,ISR,9108
.0488310678351045,ISR,9109
.0273759554094134,ISR,9110
.2936227119748544,ISR,9111
.076050739694992,ISR,9112
.037956843386053,ISR,9113
.4803430775008681,ISR,9114
.0075721464888256,ISR,9201
.1730164027773292,ISR,9202
.0156679485396439,ISR,9205
.1383178956966088,ISR,9206
.068827029625466,ISR,9207
1.20343607596432,ISR,9208
.0191835480958836,ISR,9209
9.196713123269245,ISR,9301
2.644107726974674,ISR,9302
3.614957328636063,ISR,9303
2.04758315568398,ISR,9304
6.936738407515374,ISR,9305
1.563943921948702,ISR,9306
1.570552566563284,ISR,9307
.0898809040193923,ISR,9401
.3977712421889009,ISR,9402
.2832198845646223,ISR,9403
.0626088974511941,ISR,9404
.0590322410486666,ISR,9405
3.576039036312366,ISR,9406
.053459843195292,ISR,9503
.1500124440364178,ISR,9504
.0397674908844445,ISR,9505
.5251897134759684,ISR,9506
.0262834700474004,ISR,9507
.0470186750002202,ISR,9508
.1853208296935595,ISR,9601
.0136718170484747,ISR,9602
.0780387197038916,ISR,9603
0,ISR,9604
.1361327414481595,ISR,9605
.0303336479138722,ISR,9606
.3219101871762085,ISR,9607
.1583463834716824,ISR,9608
.0227643268384143,ISR,9609
.0336772818700476,ISR,9610
.0412597740557295,ISR,9611
.0384185207142396,ISR,9612
.1654003967156375,ISR,9613
.0466513383778889,ISR,9614
.2550465616855516,ISR,9615
.0780230422719355,ISR,9616
.0159051895640366,ISR,9617
.0263702011705689,ISR,9618
.2544982099763719,ISR,9701
.6691000885205866,ISR,9702
.6821716163260484,ISR,9703
1.700260556711844,ISR,9704
1.099608673794584,ISR,9705
.5244526329642157,ISR,9706
.9419258702614733,ISR,9999
.0141598279198192,ISR,financial
.7090636758318963,ISR,ict
.9120314342905745,ISR,transport
1.1737691068726,ISR,travel
4.518759798064595,ISR,unspecified
.1046905939180338,ITA,0101
.0332620438356745,ITA,0102
.0139826325128624,ITA,0103
.0192839072922912,ITA,0104
.1249379880112068,ITA,0105
.5198276156458868,ITA,0106
.6789875544675237,ITA,0201
.2163483012800613,ITA,0202
.2230345585510247,ITA,0203
.1301637882914974,ITA,0204
.7991410367833114,ITA,0205
.3997857875826765,ITA,0206
.5362341353592395,ITA,0207
.5468054621498245,ITA,0208
2.683792148336389,ITA,0209
7.786058759219728,ITA,0210
.6737990043985259,ITA,0301
.3011535876574695,ITA,0302
.0499568977028525,ITA,0303
.0969724827702802,ITA,0304
.2014468010528864,ITA,0305
.0725575509979672,ITA,0306
.385103424555021,ITA,0307
.3230074510065644,ITA,0401
.1162650962040183,ITA,0402
.2192060918804292,ITA,0403
1.463461402198521,ITA,0404
.2733649792185934,ITA,0405
3.976544638922723,ITA,0406
.2965624455872781,ITA,0407
1.831381693230584,ITA,0408
.5763664211119176,ITA,0409
.0657313818879948,ITA,0410
3.108942268405889,ITA,0501
.028395115960022,ITA,0502
.3922020161223235,ITA,0504
.9739982868866517,ITA,0505
.360789450373861,ITA,0506
.1169435552727415,ITA,0507
.9000180454769847,ITA,0508
.8503407441489352,ITA,0510
.7755469909998434,ITA,0511
.2773483538883625,ITA,0601
2.906724726705838,ITA,0602
.4619268059006987,ITA,0603
3.633516106299318,ITA,0604
.5267669343652136,ITA,0701
.5632119347591912,ITA,0702
.383591737133765,ITA,0703
1.808032329064177,ITA,0704
3.063240030028186,ITA,0705
2.684939211893776,ITA,0706
.1459609124985159,ITA,0707
.3486572271255562,ITA,0708
1.678419729849308,ITA,0709
.4763356697629853,ITA,0710
1.035652641308397,ITA,0711
.4055907770606402,ITA,0712
.133818878683685,ITA,0713
.0577016396325051,ITA,0714
.0773867753115125,ITA,0801
.8818772428246637,ITA,0802
.1550551966843551,ITA,0803
.0991916496862691,ITA,0804
.6784483599982628,ITA,0805
2.442034793415029,ITA,0806
1.195766725980407,ITA,0807
3.612898152623845,ITA,0808
1.597307542116368,ITA,0809
1.108840826117553,ITA,0810
.5833316761609741,ITA,0811
2.137532093347416,ITA,0812
1.378581038880851,ITA,0813
1.798560789716681,ITA,0814
2.167776048954126,ITA,0901
.0360143436551157,ITA,0902
.0137433648718445,ITA,0903
.1273332454083241,ITA,0904
.0375388586947903,ITA,0905
.050530489325443,ITA,0906
.0450956808846344,ITA,0907
.1188912215327114,ITA,0908
.7638902501022367,ITA,0909
.2224853460670976,ITA,0910
.0293258002258588,ITA,1001
.5548640098374915,ITA,1002
.0129977300312211,ITA,1003
.1058790509557527,ITA,1004
.0516568727827305,ITA,1005
.9347725704386247,ITA,1006
.0763364790697176,ITA,1007
.3739920842730371,ITA,1008
1.086024551406895,ITA,1101
2.34081460900636,ITA,1102
3.033633711004409,ITA,1103
.695706488980593,ITA,1104
.9344439059674349,ITA,1105
1.288017556914509,ITA,1106
.0192347927874207,ITA,1107
.3873735435732863,ITA,1108
.6537709742271844,ITA,1109
.0108072252547512,ITA,1201
.0164418794366877,ITA,1202
.0008022960281167,ITA,1203
.0977442080747409,ITA,1204
.0177633251422565,ITA,1205
.480282671188076,ITA,1206
.1355949828829182,ITA,1207
2.721147830710329,ITA,1208
1.277836391458619,ITA,1209
.0228130938487667,ITA,1210
.2444132570444712,ITA,1211
.304363332634829,ITA,1212
.5374090684280505,ITA,1213
1.747928380743823,ITA,1214
.6463946561196101,ITA,1301
1.362130594687138,ITA,1302
.3455116703820137,ITA,1401
.1984192691937194,ITA,1404
1.359736777640236,ITA,1501
.362473897085617,ITA,1502
.049903054467997,ITA,1503
.0452525864853434,ITA,1504
.5742275645341653,ITA,1505
.6478037394599468,ITA,1506
.3441889537400606,ITA,1507
.251710925617649,ITA,1508
7.564503022002898,ITA,1509
5.714205410585503,ITA,1510
.1589118793692349,ITA,1511
.2093962124254314,ITA,1512
.1236733410873505,ITA,1513
.0458248253718464,ITA,1514
1.243716309160388,ITA,1515
.1214317500207358,ITA,1516
.6595602406149207,ITA,1517
.5557201283039765,ITA,1518
.5817464059995403,ITA,1519
.3965521111965704,ITA,1520
.2854689150559319,ITA,1521
1.679203598663243,ITA,1522
3.778619855935827,ITA,1601
.838516053146125,ITA,1602
3.201020944544017,ITA,1603
.5946465024582447,ITA,1604
.179415476163314,ITA,1605
.0405231471244411,ITA,1701
.8321232766769738,ITA,1702
.0321829317116275,ITA,1703
.6216563573917568,ITA,1704
